a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t
47.0	1.0	7.0	33.0	16.0	47.0	10.0	16.0	19.0	5.0	10.0	13.0	43.0	17.0	11.0	1.0	1.0	1.0	3.0	4.0
56.0	1.0	7.0	34.0	15.0	47.0	11.0	17.0	18.0	5.0	10.0	10.0	44.0	16.0	11.0	1.0	1.0	1.0	3.0	4.0
71.0	1.0	6.0	37.0	12.0	45.0	10.0	19.0	18.0	4.0	10.0	10.0	39.0	15.0	11.0	1.0	2.0	1.0	3.0	2.0
80.0	1.0	6.0	32.0	11.0	39.0	8.0	21.0	18.0	3.0	9.0	9.0	36.0	13.0	11.0	2.0	2.0	1.0	3.0	2.0
80.0	1.0	5.0	30.0	8.0	36.0	8.0	19.0	17.0	4.0	8.0	7.0	35.0	11.0	10.0	2.0	2.0	1.0	2.0	2.0
86.0	1.0	3.0	39.0	5.0	30.0	7.0	18.0	18.0	4.0	8.0	6.0	22.0	8.0	10.0	5.0	2.0	1.0	2.0	2.0
90.0	1.0	3.0	49.0	4.0	29.0	6.0	15.0	19.0	4.0	10.0	5.0	29.0	7.0	10.0	5.0	2.0	1.0	2.0	3.0
100.0	1.0	3.0	56.0	5.0	27.0	5.0	14.0	19.0	3.0	14.0	6.0	29.0	6.0	9.0	5.0	2.0	1.0	2.0	5.0
91.0	1.0	2.0	55.0	13.0	27.0	3.0	12.0	19.0	3.0	18.0	6.0	26.0	6.0	8.0	5.0	2.0	1.0	2.0	5.0
91.0	1.0	2.0	56.0	14.0	27.0	3.0	9.0	18.0	4.0	22.0	9.0	27.0	5.0	8.0	5.0	1.0	1.0	2.0	5.0
97.0	1.0	1.0	63.0	14.0	30.0	2.0	6.0	18.0	4.0	26.0	9.0	28.0	6.0	8.0	5.0	1.0	1.0	2.0	5.0
93.0	1.0	1.0	66.0	14.0	29.0	2.0	5.0	18.0	3.0	30.0	9.0	31.0	6.0	8.0	5.0	1.0	1.0	2.0	5.0
88.0	1.0	1.0	60.0	15.0	31.0	2.0	4.0	17.0	3.0	34.0	9.0	31.0	6.0	8.0	1.0	1.0	1.0	3.0	5.0
81.0	1.0	1.0	53.0	15.0	30.0	2.0	3.0	14.0	2.0	36.0	10.0	22.0	6.0	10.0	1.0	1.0	1.0	5.0	5.0
71.0	1.0	1.0	45.0	14.0	29.0	2.0	2.0	13.0	3.0	37.0	11.0	18.0	6.0	13.0	1.0	1.0	1.0	6.0	3.0
66.0	1.0	1.0	40.0	6.0	26.0	2.0	3.0	11.0	3.0	38.0	11.0	16.0	6.0	16.0	1.0	1.0	1.0	6.0	3.0
66.0	1.0	1.0	32.0	6.0	22.0	2.0	2.0	9.0	3.0	40.0	7.0	13.0	6.0	16.0	1.0	1.0	1.0	6.0	2.0
53.0	1.0	2.0	25.0	10.0	17.0	2.0	2.0	8.0	2.0	41.0	7.0	11.0	5.0	17.0	1.0	1.0	1.0	5.0	2.0
49.0	1.0	2.0	23.0	11.0	16.0	1.0	2.0	7.0	2.0	42.0	7.0	7.0	5.0	21.0	1.0	1.0	1.0	5.0	2.0
48.0	1.0	2.0	18.0	11.0	14.0	1.0	2.0	6.0	2.0	45.0	6.0	5.0	4.0	20.0	1.0	1.0	1.0	4.0	3.0
51.0	1.0	1.0	17.0	12.0	16.0	1.0	2.0	7.0	2.0	47.0	5.0	4.0	4.0	17.0	1.0	1.0	1.0	2.0	3.0
53.0	1.0	1.0	21.0	14.0	18.0	1.0	2.0	7.0	2.0	46.0	4.0	13.0	4.0	14.0	1.0	1.0	1.0	1.0	3.0
52.0	1.0	1.0	25.0	17.0	19.0	1.0	1.0	8.0	2.0	47.0	3.0	30.0	4.0	10.0	1.0	1.0	1.0	1.0	3.0
53.0	1.0	1.0	28.0	19.0	19.0	1.0	1.0	8.0	2.0	46.0	3.0	33.0	4.0	10.0	1.0	1.0	1.0	1.0	3.0
50.0	1.0	1.0	28.0	20.0	20.0	2.0	1.0	8.0	2.0	46.0	2.0	35.0	4.0	11.0	1.0	1.0	1.0	1.0	3.0
44.0	1.0	1.0	27.0	23.0	21.0	2.0	1.0	7.0	2.0	45.0	2.0	39.0	5.0	7.0	1.0	1.0	1.0	1.0	3.0
46.0	3.0	1.0	28.0	25.0	22.0	2.0	1.0	7.0	2.0	43.0	3.0	38.0	5.0	7.0	1.0	1.0	1.0	1.0	1.0
45.0	4.0	1.0	26.0	34.0	19.0	2.0	1.0	6.0	2.0	41.0	2.0	39.0	5.0	10.0	1.0	1.0	1.0	1.0	1.0
53.0	4.0	1.0	28.0	32.0	16.0	2.0	1.0	7.0	2.0	41.0	2.0	41.0	5.0	10.0	1.0	1.0	1.0	1.0	2.0
49.0	4.0	2.0	28.0	30.0	14.0	2.0	1.0	7.0	1.0	39.0	2.0	25.0	5.0	15.0	1.0	1.0	1.0	1.0	2.0
47.0	4.0	2.0	33.0	27.0	16.0	3.0	1.0	9.0	1.0	40.0	2.0	22.0	5.0	19.0	1.0	1.0	1.0	1.0	2.0
43.0	4.0	2.0	35.0	23.0	14.0	2.0	1.0	9.0	1.0	42.0	2.0	21.0	5.0	20.0	1.0	1.0	1.0	1.0	4.0
45.0	4.0	2.0	43.0	18.0	13.0	2.0	1.0	9.0	1.0	44.0	2.0	17.0	5.0	19.0	1.0	1.0	1.0	1.0	4.0
47.0	2.0	2.0	47.0	16.0	10.0	2.0	1.0	9.0	1.0	44.0	1.0	19.0	5.0	19.0	1.0	1.0	1.0	1.0	4.0
43.0	2.0	2.0	48.0	7.0	11.0	2.0	1.0	10.0	1.0	44.0	1.0	27.0	5.0	16.0	1.0	1.0	1.0	1.0	4.0
44.0	2.0	2.0	42.0	7.0	10.0	2.0	1.0	11.0	1.0	44.0	1.0	21.0	5.0	16.0	1.0	1.0	1.0	1.0	3.0
42.0	2.0	2.0	38.0	6.0	11.0	2.0	1.0	13.0	1.0	46.0	1.0	21.0	5.0	13.0	1.0	1.0	1.0	1.0	4.0
46.0	2.0	1.0	31.0	8.0	9.0	1.0	1.0	14.0	1.0	46.0	2.0	23.0	4.0	8.0	1.0	1.0	1.0	1.0	4.0
48.0	2.0	1.0	28.0	9.0	10.0	1.0	1.0	14.0	1.0	43.0	2.0	22.0	4.0	6.0	1.0	1.0	1.0	1.0	2.0
47.0	2.0	1.0	20.0	11.0	11.0	1.0	1.0	15.0	3.0	43.0	3.0	23.0	4.0	6.0	1.0	1.0	1.0	1.0	2.0
44.0	1.0	1.0	16.0	12.0	10.0	1.0	1.0	15.0	2.0	44.0	3.0	37.0	4.0	6.0	1.0	1.0	1.0	1.0	7.0
43.0	1.0	1.0	16.0	15.0	11.0	1.0	2.0	15.0	2.0	45.0	3.0	38.0	4.0	5.0	1.0	1.0	1.0	1.0	15.0
49.0	1.0	1.0	21.0	17.0	12.0	1.0	5.0	16.0	3.0	46.0	3.0	35.0	5.0	6.0	1.0	1.0	1.0	1.0	23.0
49.0	1.0	1.0	21.0	16.0	12.0	1.0	7.0	16.0	2.0	46.0	3.0	36.0	7.0	5.0	1.0	1.0	1.0	1.0	31.0
47.0	1.0	1.0	23.0	15.0	12.0	1.0	8.0	16.0	3.0	46.0	2.0	47.0	8.0	7.0	1.0	1.0	1.0	1.0	40.0
49.0	1.0	1.0	25.0	13.0	12.0	1.0	9.0	17.0	3.0	47.0	6.0	52.0	16.0	8.0	1.0	1.0	1.0	1.0	48.0
48.0	1.0	1.0	25.0	12.0	13.0	1.0	12.0	17.0	1.0	45.0	12.0	56.0	19.0	9.0	1.0	1.0	1.0	1.0	56.0
51.0	1.0	1.0	25.0	11.0	12.0	1.0	15.0	20.0	1.0	44.0	18.0	53.0	22.0	10.0	1.0	1.0	1.0	1.0	55.0
52.0	1.0	1.0	26.0	7.0	13.0	1.0	17.0	20.0	1.0	44.0	18.0	49.0	22.0	11.0	1.0	1.0	1.0	2.0	47.0
51.0	1.0	1.0	22.0	5.0	13.0	1.0	17.0	18.0	1.0	49.0	18.0	49.0	21.0	17.0	1.0	1.0	1.0	2.0	38.0
55.0	1.0	1.0	22.0	5.0	12.0	1.0	17.0	15.0	2.0	48.0	18.0	61.0	22.0	22.0	1.0	1.0	1.0	2.0	30.0
53.0	1.0	1.0	20.0	7.0	13.0	1.0	18.0	16.0	2.0	49.0	21.0	51.0	26.0	26.0	1.0	1.0	1.0	3.0	21.0
58.0	1.0	1.0	19.0	8.0	11.0	1.0	18.0	17.0	3.0	50.0	17.0	49.0	22.0	32.0	1.0	1.0	1.0	3.0	13.0
57.0	1.0	1.0	25.0	7.0	11.0	1.0	15.0	18.0	5.0	48.0	11.0	55.0	20.0	39.0	1.0	1.0	1.0	3.0	6.0
58.0	1.0	1.0	27.0	7.0	13.0	1.0	12.0	17.0	6.0	50.0	6.0	43.0	18.0	43.0	1.0	1.0	1.0	3.0	3.0
66.0	1.0	1.0	29.0	7.0	12.0	1.0	9.0	18.0	8.0	52.0	5.0	38.0	20.0	44.0	1.0	1.0	1.0	1.0	3.0
67.0	1.0	1.0	31.0	6.0	12.0	1.0	6.0	18.0	11.0	48.0	5.0	39.0	19.0	46.0	1.0	1.0	1.0	1.0	3.0
66.0	1.0	1.0	37.0	6.0	12.0	1.0	4.0	20.0	13.0	44.0	12.0	34.0	15.0	48.0	1.0	1.0	1.0	1.0	3.0
62.0	1.0	1.0	44.0	4.0	12.0	2.0	2.0	19.0	15.0	40.0	10.0	35.0	11.0	41.0	1.0	1.0	1.0	1.0	3.0
67.0	1.0	1.0	45.0	2.0	13.0	2.0	2.0	19.0	17.0	41.0	11.0	43.0	7.0	34.0	1.0	1.0	1.0	1.0	3.0
55.0	1.0	1.0	41.0	2.0	13.0	2.0	2.0	18.0	18.0	42.0	13.0	35.0	11.0	26.0	1.0	1.0	1.0	1.0	2.0
50.0	1.0	1.0	47.0	2.0	11.0	2.0	3.0	16.0	19.0	42.0	13.0	35.0	11.0	20.0	1.0	1.0	1.0	1.0	2.0
46.0	1.0	1.0	50.0	2.0	11.0	2.0	3.0	17.0	28.0	39.0	12.0	36.0	9.0	17.0	1.0	1.0	1.0	1.0	1.0
44.0	1.0	1.0	53.0	2.0	9.0	2.0	3.0	17.0	27.0	38.0	14.0	36.0	9.0	10.0	1.0	1.0	1.0	1.0	10.0
37.0	1.0	1.0	51.0	3.0	8.0	2.0	4.0	16.0	33.0	38.0	8.0	29.0	9.0	2.0	1.0	1.0	1.0	1.0	19.0
32.0	1.0	4.0	47.0	3.0	6.0	1.0	5.0	14.0	39.0	39.0	7.0	35.0	9.0	4.0	1.0	1.0	1.0	0.0	29.0
29.0	1.0	5.0	47.0	3.0	6.0	1.0	5.0	13.0	45.0	32.0	7.0	31.0	9.0	4.0	1.0	1.0	1.0	0.0	35.0
30.0	1.0	6.0	47.0	3.0	4.0	1.0	6.0	11.0	48.0	31.0	6.0	29.0	2.0	4.0	1.0	1.0	1.0	0.0	35.0
30.0	1.0	8.0	41.0	3.0	5.0	1.0	5.0	10.0	52.0	23.0	7.0	31.0	5.0	4.0	1.0	1.0	1.0	0.0	35.0
27.0	1.0	9.0	37.0	4.0	5.0	1.0	5.0	7.0	44.0	19.0	11.0	30.0	7.0	6.0	1.0	1.0	1.0	0.0	36.0
27.0	1.0	9.0	34.0	7.0	5.0	1.0	5.0	5.0	44.0	15.0	14.0	28.0	7.0	6.0	1.0	1.0	1.0	1.0	31.0
29.0	1.0	8.0	31.0	9.0	6.0	1.0	4.0	5.0	38.0	12.0	18.0	28.0	7.0	7.0	1.0	1.0	1.0	0.0	23.0
30.0	1.0	6.0	31.0	13.0	7.0	1.0	4.0	5.0	33.0	9.0	23.0	18.0	7.0	5.0	1.0	1.0	1.0	0.0	18.0
38.0	1.0	4.0	31.0	16.0	7.0	1.0	3.0	3.0	27.0	9.0	23.0	11.0	7.0	4.0	1.0	1.0	1.0	0.0	17.0
35.0	1.0	3.0	30.0	17.0	8.0	1.0	2.0	3.0	25.0	6.0	21.0	15.0	7.0	4.0	1.0	1.0	1.0	0.0	19.0
39.0	1.0	1.0	29.0	18.0	17.0	1.0	1.0	3.0	21.0	7.0	30.0	15.0	6.0	4.0	1.0	1.0	1.0	2.0	21.0
47.0	1.0	1.0	27.0	15.0	18.0	1.0	1.0	2.0	25.0	6.0	28.0	15.0	6.0	3.0	1.0	1.0	1.0	4.0	23.0
51.0	1.0	1.0	27.0	13.0	17.0	1.0	1.0	2.0	26.0	5.0	24.0	17.0	6.0	3.0	1.0	1.0	1.0	4.0	20.0
60.0	1.0	1.0	26.0	11.0	17.0	1.0	1.0	2.0	28.0	5.0	19.0	15.0	8.0	2.0	1.0	1.0	1.0	6.0	20.0
54.0	1.0	1.0	25.0	8.0	16.0	1.0	1.0	3.0	32.0	6.0	14.0	15.0	8.0	3.0	1.0	1.0	1.0	6.0	21.0
52.0	3.0	1.0	23.0	5.0	15.0	1.0	1.0	6.0	37.0	6.0	14.0	14.0	8.0	6.0	1.0	1.0	1.0	6.0	18.0
55.0	5.0	1.0	22.0	4.0	15.0	1.0	1.0	10.0	41.0	5.0	14.0	11.0	8.0	6.0	1.0	1.0	1.0	6.0	17.0
49.0	6.0	1.0	21.0	4.0	5.0	1.0	1.0	13.0	41.0	4.0	4.0	10.0	7.0	6.0	8.0	6.0	1.0	4.0	15.0
59.0	7.0	1.0	19.0	4.0	5.0	1.0	1.0	16.0	39.0	4.0	1.0	13.0	4.0	6.0	12.0	9.0	1.0	3.0	14.0
59.0	7.0	3.0	18.0	10.0	5.0	5.0	2.0	20.0	37.0	8.0	5.0	13.0	4.0	6.0	12.0	9.0	1.0	2.0	14.0
53.0	15.0	3.0	17.0	13.0	5.0	5.0	2.0	23.0	35.0	9.0	8.0	14.0	3.0	6.0	20.0	15.0	1.0	1.0	14.0
51.0	15.0	3.0	16.0	11.0	5.0	5.0	2.0	23.0	28.0	8.0	13.0	14.0	3.0	5.0	20.0	15.0	1.0	3.0	9.0
54.0	14.0	3.0	17.0	11.0	6.0	5.0	2.0	20.0	22.0	8.0	16.0	13.0	2.0	2.0	20.0	15.0	1.0	3.0	7.0
55.0	11.0	3.0	17.0	11.0	5.0	5.0	6.0	16.0	15.0	8.0	20.0	13.0	2.0	2.0	25.0	18.0	1.0	3.0	7.0
45.0	10.0	3.0	17.0	11.0	5.0	5.0	9.0	13.0	11.0	9.0	24.0	13.0	2.0	2.0	18.0	13.0	1.0	3.0	8.0
51.0	18.0	3.0	17.0	10.0	6.0	5.0	9.0	10.0	10.0	9.0	29.0	12.0	2.0	3.0	27.0	23.0	1.0	2.0	8.0
44.0	31.0	1.0	17.0	4.0	5.0	1.0	8.0	6.0	8.0	8.0	30.0	9.0	3.0	3.0	28.0	24.0	3.0	2.0	11.0
51.0	23.0	2.0	18.0	2.0	5.0	1.0	8.0	3.0	8.0	8.0	32.0	8.0	3.0	3.0	20.0	18.0	5.0	2.0	12.0
53.0	23.0	2.0	17.0	2.0	4.0	1.0	8.0	4.0	9.0	7.0	33.0	8.0	3.0	3.0	20.0	18.0	5.0	0.0	12.0
53.0	48.0	2.0	16.0	2.0	4.0	1.0	7.0	5.0	9.0	7.0	34.0	10.0	3.0	3.0	20.0	18.0	5.0	0.0	18.0
54.0	48.0	2.0	16.0	2.0	4.0	1.0	4.0	6.0	8.0	7.0	36.0	15.0	3.0	3.0	15.0	15.0	6.0	0.0	20.0
47.0	48.0	2.0	16.0	3.0	4.0	1.0	1.0	6.0	8.0	8.0	37.0	13.0	3.0	3.0	15.0	15.0	7.0	0.0	20.0
55.0	73.0	2.0	15.0	3.0	4.0	1.0	1.0	6.0	7.0	8.0	37.0	10.0	3.0	2.0	3.0	2.0	7.0	0.0	22.0
47.0	78.0	2.0	14.0	3.0	4.0	1.0	1.0	5.0	9.0	7.0	38.0	10.0	2.0	2.0	1.0	1.0	7.0	0.0	21.0
44.0	78.0	1.0	14.0	3.0	6.0	1.0	1.0	5.0	10.0	6.0	39.0	12.0	4.0	3.0	1.0	1.0	5.0	1.0	22.0
51.0	78.0	1.0	13.0	3.0	6.0	1.0	1.0	4.0	10.0	7.0	38.0	12.0	4.0	3.0	1.0	1.0	6.0	1.0	22.0
48.0	54.0	1.0	14.0	2.0	6.0	1.0	1.0	3.0	10.0	7.0	38.0	10.0	4.0	3.0	1.0	1.0	7.0	1.0	18.0
46.0	54.0	1.0	14.0	2.0	7.0	1.0	1.0	2.0	10.0	8.0	38.0	6.0	4.0	3.0	1.0	1.0	7.0	1.0	18.0
48.0	53.0	1.0	14.0	2.0	6.0	1.0	1.0	2.0	10.0	10.0	38.0	6.0	4.0	3.0	1.0	1.0	8.0	1.0	21.0
55.0	20.0	1.0	14.0	2.0	5.0	1.0	1.0	2.0	10.0	11.0	38.0	6.0	5.0	3.0	1.0	1.0	7.0	1.0	23.0
52.0	1.0	1.0	17.0	2.0	5.0	1.0	1.0	2.0	8.0	11.0	37.0	6.0	4.0	3.0	1.0	1.0	7.0	1.0	22.0
52.0	1.0	1.0	20.0	2.0	3.0	1.0	1.0	2.0	6.0	11.0	36.0	6.0	3.0	2.0	1.0	1.0	7.0	0.0	29.0
51.0	1.0	1.0	20.0	2.0	3.0	1.0	1.0	2.0	5.0	10.0	37.0	9.0	2.0	2.0	1.0	1.0	6.0	0.0	32.0
49.0	8.0	3.0	20.0	2.0	3.0	1.0	1.0	3.0	6.0	10.0	38.0	11.0	3.0	2.0	1.0	1.0	5.0	0.0	30.0
44.0	14.0	4.0	19.0	2.0	3.0	1.0	1.0	3.0	7.0	9.0	38.0	11.0	3.0	2.0	1.0	1.0	6.0	0.0	27.0
40.0	14.0	4.0	20.0	2.0	3.0	1.0	1.0	4.0	8.0	5.0	38.0	11.0	3.0	4.0	1.0	1.0	7.0	0.0	22.0
40.0	14.0	4.0	20.0	2.0	3.0	1.0	1.0	4.0	10.0	3.0	39.0	11.0	3.0	4.0	1.0	1.0	9.0	0.0	18.0
36.0	14.0	4.0	17.0	2.0	3.0	1.0	1.0	4.0	12.0	2.0	41.0	11.0	3.0	5.0	1.0	1.0	8.0	0.0	15.0
33.0	14.0	4.0	15.0	2.0	3.0	1.0	1.0	4.0	12.0	2.0	41.0	10.0	3.0	6.0	1.0	1.0	11.0	0.0	6.0
29.0	14.0	4.0	15.0	2.0	4.0	1.0	1.0	5.0	13.0	2.0	41.0	5.0	3.0	7.0	1.0	1.0	13.0	0.0	1.0
29.0	8.0	2.0	16.0	2.0	3.0	1.0	1.0	5.0	12.0	4.0	41.0	4.0	3.0	7.0	1.0	1.0	16.0	0.0	4.0
29.0	1.0	1.0	15.0	2.0	3.0	1.0	1.0	4.0	12.0	6.0	41.0	3.0	3.0	7.0	1.0	1.0	20.0	0.0	4.0
32.0	1.0	1.0	15.0	2.0	4.0	1.0	1.0	4.0	11.0	6.0	40.0	4.0	3.0	5.0	1.0	1.0	22.0	0.0	4.0
28.0	1.0	1.0	15.0	2.0	4.0	1.0	1.0	6.0	11.0	6.0	40.0	5.0	3.0	5.0	1.0	1.0	20.0	0.0	4.0
29.0	1.0	1.0	15.0	2.0	3.0	1.0	1.0	7.0	11.0	6.0	40.0	10.0	3.0	4.0	1.0	1.0	26.0	0.0	4.0
33.0	1.0	1.0	17.0	5.0	4.0	1.0	1.0	8.0	12.0	6.0	40.0	10.0	6.0	3.0	1.0	1.0	29.0	0.0	4.0
39.0	1.0	1.0	20.0	5.0	3.0	1.0	1.0	7.0	11.0	7.0	39.0	10.0	6.0	2.0	1.0	1.0	31.0	1.0	4.0
43.0	1.0	12.0	23.0	7.0	3.0	1.0	1.0	7.0	10.0	4.0	39.0	11.0	6.0	3.0	2.0	1.0	32.0	1.0	2.0
41.0	1.0	14.0	24.0	7.0	5.0	1.0	1.0	7.0	9.0	3.0	40.0	11.0	5.0	4.0	2.0	1.0	34.0	1.0	2.0
46.0	1.0	16.0	24.0	8.0	5.0	1.0	7.0	8.0	8.0	3.0	40.0	12.0	5.0	4.0	2.0	1.0	36.0	1.0	2.0
48.0	1.0	18.0	24.0	9.0	5.0	1.0	13.0	6.0	7.0	3.0	40.0	10.0	5.0	5.0	3.0	1.0	40.0	1.0	2.0
47.0	1.0	20.0	23.0	9.0	6.0	1.0	18.0	6.0	6.0	5.0	40.0	5.0	5.0	5.0	3.0	1.0	42.0	1.0	2.0
53.0	1.0	21.0	21.0	7.0	6.0	1.0	19.0	5.0	4.0	8.0	40.0	6.0	3.0	6.0	5.0	2.0	41.0	1.0	4.0
45.0	1.0	23.0	15.0	6.0	7.0	1.0	20.0	6.0	4.0	10.0	40.0	6.0	3.0	7.0	12.0	4.0	41.0	1.0	4.0
49.0	1.0	14.0	12.0	5.0	8.0	2.0	21.0	6.0	4.0	11.0	40.0	7.0	3.0	7.0	19.0	7.0	41.0	2.0	4.0
49.0	1.0	26.0	12.0	5.0	9.0	1.0	22.0	6.0	5.0	11.0	40.0	8.0	3.0	7.0	26.0	10.0	42.0	1.0	4.0
46.0	2.0	24.0	14.0	4.0	9.0	2.0	17.0	7.0	6.0	12.0	39.0	13.0	4.0	7.0	32.0	13.0	39.0	2.0	4.0
45.0	2.0	26.0	18.0	5.0	11.0	2.0	11.0	7.0	6.0	13.0	38.0	13.0	8.0	7.0	38.0	16.0	38.0	3.0	4.0
44.0	2.0	29.0	26.0	5.0	12.0	2.0	7.0	6.0	6.0	16.0	37.0	13.0	8.0	10.0	44.0	18.0	32.0	4.0	4.0
43.0	4.0	32.0	31.0	5.0	13.0	2.0	7.0	7.0	8.0	17.0	37.0	12.0	8.0	12.0	48.0	21.0	26.0	4.0	4.0
41.0	4.0	38.0	34.0	7.0	13.0	2.0	8.0	7.0	10.0	15.0	37.0	13.0	9.0	15.0	50.0	21.0	21.0	5.0	6.0
37.0	4.0	43.0	34.0	8.0	15.0	2.0	9.0	7.0	11.0	17.0	36.0	12.0	16.0	17.0	50.0	21.0	16.0	5.0	12.0
41.0	4.0	31.0	32.0	9.0	18.0	2.0	9.0	7.0	13.0	17.0	32.0	10.0	18.0	19.0	50.0	21.0	9.0	7.0	22.0
37.0	4.0	38.0	29.0	10.0	20.0	3.0	10.0	7.0	15.0	18.0	27.0	9.0	18.0	20.0	50.0	21.0	6.0	8.0	30.0
36.0	3.0	47.0	24.0	10.0	24.0	3.0	10.0	8.0	16.0	19.0	27.0	9.0	17.0	21.0	44.0	19.0	2.0	9.0	34.0
35.0	3.0	51.0	16.0	11.0	30.0	5.0	11.0	9.0	22.0	17.0	25.0	10.0	22.0	21.0	39.0	16.0	1.0	11.0	38.0
37.0	1.0	49.0	11.0	17.0	32.0	5.0	13.0	9.0	20.0	14.0	27.0	10.0	25.0	21.0	33.0	14.0	1.0	13.0	40.0
33.0	1.0	42.0	8.0	16.0	37.0	6.0	13.0	9.0	22.0	22.0	31.0	9.0	27.0	19.0	33.0	14.0	1.0	14.0	46.0
33.0	1.0	39.0	8.0	17.0	39.0	5.0	12.0	10.0	24.0	29.0	36.0	9.0	24.0	19.0	32.0	14.0	1.0	16.0	48.0
38.0	1.0	42.0	8.0	19.0	41.0	6.0	12.0	10.0	24.0	36.0	43.0	14.0	26.0	19.0	25.0	11.0	2.0	15.0	38.0
39.0	1.0	35.0	10.0	22.0	42.0	5.0	18.0	10.0	22.0	45.0	50.0	9.0	28.0	22.0	19.0	8.0	4.0	16.0	34.0
40.0	1.0	26.0	12.0	24.0	39.0	5.0	18.0	9.0	26.0	54.0	55.0	10.0	27.0	24.0	19.0	8.0	7.0	15.0	33.0
42.0	1.0	19.0	13.0	29.0	36.0	5.0	20.0	8.0	22.0	59.0	62.0	8.0	25.0	22.0	21.0	9.0	8.0	13.0	31.0
42.0	1.0	18.0	15.0	30.0	35.0	6.0	19.0	9.0	21.0	69.0	63.0	8.0	25.0	23.0	32.0	12.0	8.0	13.0	29.0
43.0	1.0	19.0	15.0	34.0	34.0	6.0	19.0	9.0	19.0	61.0	63.0	8.0	25.0	24.0	37.0	12.0	8.0	16.0	21.0
47.0	18.0	16.0	17.0	38.0	36.0	7.0	19.0	9.0	17.0	55.0	55.0	12.0	21.0	27.0	43.0	13.0	8.0	15.0	15.0
